"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"primary_income_earner_score","population_group","2","IDP",0.24597413550939,NA,0.151203663912292,0.340744607106488,"statex7","somaliland"
"primary_income_earner_score","population_group","3","IDP",0.022808306607903,NA,0.00913242152413466,0.0364841916916714,"statex7","somaliland"
"primary_income_earner_score","population_group","4","IDP",0.0588939318524626,NA,0.00812959283639578,0.109658270868529,"statex7","somaliland"
"primary_income_earner_score","population_group","5","IDP",0.0642843175569078,NA,-0.0293800546824847,0.1579486897963,"statex7","somaliland"
"primary_income_earner_score","population_group","7","IDP",0.000596448204918114,NA,-0.000618044046434963,0.00181094045627119,"statex7","somaliland"
"primary_income_earner_score","population_group","1","not_displaced",0.633175851298903,NA,0.592328652187681,0.674023050410124,"statex7","somaliland"
"primary_income_earner_score","population_group","2","not_displaced",0.282868952655265,NA,0.244615422707716,0.321122482602813,"statex7","somaliland"
"primary_income_earner_score","population_group","3","not_displaced",0.048240584071123,NA,0.0318556933933301,0.0646254747489158,"statex7","somaliland"
"primary_income_earner_score","population_group","4","not_displaced",0.0298488868163055,NA,0.0155640601349194,0.0441337134976916,"statex7","somaliland"
"primary_income_earner_score","population_group","5","not_displaced",0.00456926821203926,NA,-0.00164225076034188,0.0107807871844204,"statex7","somaliland"
"primary_income_earner_score","population_group","6","not_displaced",0.00129645694636479,NA,-0.000389844582566532,0.00298275847529611,"statex7","somaliland"
"vulnerable_members_score","population_group","1","IDP",0.493214553507071,NA,0.377254550160492,0.609174556853651,"statex7","somaliland"
"vulnerable_members_score","population_group","2","IDP",0.00842671604107932,NA,0.00131777531284239,0.0155356567693163,"statex7","somaliland"
"vulnerable_members_score","population_group","3","IDP",0.399392420827308,NA,0.248978997865136,0.549805843789479,"statex7","somaliland"
"vulnerable_members_score","population_group","4","IDP",0.0366460683851774,NA,0.0178743980137351,0.0554177387566197,"statex7","somaliland"
"vulnerable_members_score","population_group","5","IDP",0.025137881447986,NA,0.00549695705178667,0.0447788058441853,"statex7","somaliland"
"vulnerable_members_score","population_group","6","IDP",0.00544545824978745,NA,-0.00179304136165254,0.0126839578612274,"statex7","somaliland"
"vulnerable_members_score","population_group","7","IDP",0.0219628514056506,NA,0.0040602001143301,0.039865502696971,"statex7","somaliland"
"vulnerable_members_score","population_group","8","IDP",0.00977405013594056,NA,0.00203268944491001,0.0175154108269711,"statex7","somaliland"
"vulnerable_members_score","population_group","1","not_displaced",0.634872864287326,NA,0.592150537939391,0.677595190635261,"statex7","somaliland"
"vulnerable_members_score","population_group","2","not_displaced",0.0105640540133895,NA,-0.00143917614324823,0.0225672841700272,"statex7","somaliland"
"vulnerable_members_score","population_group","3","not_displaced",0.251357608537226,NA,0.205565531067309,0.297149686007143,"statex7","somaliland"
"vulnerable_members_score","population_group","4","not_displaced",0.0374577287550966,NA,0.0206418245511275,0.0542736329590657,"statex7","somaliland"
"vulnerable_members_score","population_group","5","not_displaced",0.0223617948478373,NA,0.00979242439583853,0.034931165299836,"statex7","somaliland"
"vulnerable_members_score","population_group","6","not_displaced",0.00391585170119149,NA,2.57823824974151e-05,0.00780592101988556,"statex7","somaliland"
"vulnerable_members_score","population_group","7","not_displaced",0.0216668270680758,NA,0.00875110345901703,0.0345825506771345,"statex7","somaliland"
"vulnerable_members_score","population_group","8","not_displaced",0.0178032707898572,NA,-0.00153561397069798,0.0371421555504124,"statex7","somaliland"
"id_score","population_group","1","IDP",0.219765037252727,NA,0.148193871663675,0.291336202841779,"statex7","somaliland"
"id_score","population_group","2","IDP",0.494934224446272,NA,0.398127655496996,0.591740793395547,"statex7","somaliland"
"id_score","population_group","3","IDP",0.0982647064684892,NA,0.0409383416017573,0.155591071335221,"statex7","somaliland"
"id_score","population_group","4","IDP",0.187036031832512,NA,0.102676841536613,0.27139522212841,"statex7","somaliland"
"id_score","population_group","1","not_displaced",0.398587781837158,NA,0.326558039626827,0.47061752404749,"statex7","somaliland"
"id_score","population_group","2","not_displaced",0.403150087021516,NA,0.343596477978792,0.46270369606424,"statex7","somaliland"
"id_score","population_group","3","not_displaced",0.0390863155328418,NA,0.020479196734046,0.0576934343316375,"statex7","somaliland"
"id_score","population_group","4","not_displaced",0.159175815608484,NA,0.10274239324113,0.215609237975838,"statex7","somaliland"
"adr_score","population_group","1","IDP",0.0485559910464837,NA,0.0225920265004518,0.0745199555925156,"statex7","somaliland"
"adr_score","population_group","2","IDP",0.0130929824351463,NA,0.00201038804973703,0.0241755768205557,"statex7","somaliland"
"adr_score","population_group","3","IDP",0.00825464889186992,NA,0.00131860711439125,0.0151906906693486,"statex7","somaliland"
"adr_score","population_group","4","IDP",0.0733182072360539,NA,0.0212574730742694,0.125378941397838,"statex7","somaliland"
"adr_score","population_group","5","IDP",0.0131990409602029,NA,0.00395866943997368,0.0224394124804321,"statex7","somaliland"
"adr_score","population_group","6","IDP",0.042771216434691,NA,-0.00603063539343356,0.0915730682628156,"statex7","somaliland"
"adr_score","population_group","7","IDP",0.00721201707993948,NA,-0.00185167022431478,0.0162757043841937,"statex7","somaliland"
"adr_score","population_group","8","IDP",0.793595895915613,NA,0.686808475061056,0.900383316770169,"statex7","somaliland"
"adr_score","population_group","1","not_displaced",0.0817694931998144,NA,0.0417335089202303,0.121805477479399,"statex7","somaliland"
"adr_score","population_group","2","not_displaced",0.0221955021592774,NA,0.0131652347815496,0.0312257695370052,"statex7","somaliland"
"adr_score","population_group","3","not_displaced",0.0392810577396959,NA,0.0206833461631216,0.0578787693162701,"statex7","somaliland"
"adr_score","population_group","4","not_displaced",0.108517985586828,NA,0.0889025671215779,0.128133404052079,"statex7","somaliland"
"adr_score","population_group","5","not_displaced",0.0287582010464659,NA,0.018626314004918,0.0388900880880139,"statex7","somaliland"
"adr_score","population_group","6","not_displaced",0.0369623137993693,NA,0.0151699276325479,0.0587546999661907,"statex7","somaliland"
"adr_score","population_group","7","not_displaced",0.0125739826871114,NA,0.00481355099798989,0.020334414376233,"statex7","somaliland"
"adr_score","population_group","8","not_displaced",0.669941463781437,NA,0.612336059005089,0.727546868557785,"statex7","somaliland"
"wdr_score","population_group","1","IDP",0.00450508815209041,NA,-0.00115284632248308,0.0101630226266639,"statex7","somaliland"
"wdr_score","population_group","6","IDP",0.000230640957521546,NA,-0.000239262498537605,0.000700544413580698,"statex7","somaliland"
"wdr_score","population_group","8","IDP",0.995264270890388,NA,0.989566956935481,1.0009615848453,"statex7","somaliland"
"wdr_score","population_group","1","not_displaced",0.00404371015333832,NA,-0.00162536488886118,0.00971278519553782,"statex7","somaliland"
"wdr_score","population_group","4","not_displaced",0.00308441846353034,NA,-0.00268266694525904,0.00885150387231972,"statex7","somaliland"
"wdr_score","population_group","8","not_displaced",0.992871871383131,NA,0.98567121362044,1.00007252914582,"statex7","somaliland"
"cgt_score","population_group","2","IDP",0.0602855967785458,NA,0.0238969099095269,0.0966742836475647,"statex7","somaliland"
"cgt_score","population_group","3","IDP",0.307328604557123,NA,0.0632196834309421,0.551437525683303,"statex7","somaliland"
"cgt_score","population_group","4","IDP",0.253743354107251,NA,0.107166593718235,0.400320114496267,"statex7","somaliland"
"cgt_score","population_group","6","IDP",0.134499967435422,NA,0.0739901524605438,0.195009782410301,"statex7","somaliland"
"cgt_score","population_group","8","IDP",0.244142477121658,NA,0.137197514032537,0.35108744021078,"statex7","somaliland"
"cgt_score","population_group","2","not_displaced",0.08219570737262,NA,0.0590183807065195,0.10537303403872,"statex7","somaliland"
"cgt_score","population_group","3","not_displaced",0.131842138441156,NA,0.102672533173674,0.161011743708638,"statex7","somaliland"
"cgt_score","population_group","4","not_displaced",0.153109058242225,NA,0.116014768214653,0.190203348269797,"statex7","somaliland"
"cgt_score","population_group","6","not_displaced",0.164969191537422,NA,0.122580358916547,0.207358024158298,"statex7","somaliland"
"cgt_score","population_group","8","not_displaced",0.467883904406577,NA,0.399979052219032,0.535788756594123,"statex7","somaliland"
"income_score","population_group","5","IDP",0.0102026765793881,NA,-0.00288689026597042,0.0232922434247466,"statex7","somaliland"
"income_score","population_group","6","IDP",0.0943341701078193,NA,0.00849180780960097,0.180176532406038,"statex7","somaliland"
"income_score","population_group","7","IDP",0.873152302801584,NA,0.794774724556184,0.951529881046984,"statex7","somaliland"
"income_score","population_group","8","IDP",0.0223108505112084,NA,0.00735385547640872,0.037267845546008,"statex7","somaliland"
"income_score","population_group","5","not_displaced",0.0228928179515884,NA,0.0062214660378735,0.0395641698653034,"statex7","somaliland"
"income_score","population_group","6","not_displaced",0.135806614324598,NA,0.103942941116001,0.167670287533194,"statex7","somaliland"
"income_score","population_group","7","not_displaced",0.822679649166652,NA,0.779884266068122,0.865475032265181,"statex7","somaliland"
"income_score","population_group","8","not_displaced",0.0186209185571623,NA,0.0099084637057596,0.0273333734085649,"statex7","somaliland"
"dir_score","population_group","2","IDP",0.154953230308767,NA,0.0233918800577992,0.286514580559734,"statex7","somaliland"
"dir_score","population_group","3","IDP",0.0870270902079121,NA,0.0373191036716035,0.136735076744221,"statex7","somaliland"
"dir_score","population_group","4","IDP",0.0657999478167752,NA,0.014905645344633,0.116694250288917,"statex7","somaliland"
"dir_score","population_group","5","IDP",0.183513912630777,NA,-0.00712698456314889,0.374154809824703,"statex7","somaliland"
"dir_score","population_group","6","IDP",0.229211008408455,NA,0.1666763909812,0.291745625835709,"statex7","somaliland"
"dir_score","population_group","7","IDP",0.0215808878744473,NA,0.00486551660839041,0.0382962591405041,"statex7","somaliland"
"dir_score","population_group","8","IDP",0.257913922752867,NA,0.145621284807265,0.370206560698469,"statex7","somaliland"
"dir_score","population_group","2","not_displaced",0.263152280084341,NA,0.181422715110393,0.34488184505829,"statex7","somaliland"
"dir_score","population_group","3","not_displaced",0.183243387893782,NA,0.137429555692734,0.229057220094829,"statex7","somaliland"
"dir_score","population_group","4","not_displaced",0.0695148866559322,NA,0.0463976931686819,0.0926320801431824,"statex7","somaliland"
"dir_score","population_group","5","not_displaced",0.0949284704432455,NA,0.0575657626677491,0.132291178218742,"statex7","somaliland"
"dir_score","population_group","6","not_displaced",0.142932512050253,NA,0.109166529449987,0.176698494650518,"statex7","somaliland"
"dir_score","population_group","7","not_displaced",0.0355248636194812,NA,0.0216529575422014,0.049396769696761,"statex7","somaliland"
"dir_score","population_group","8","not_displaced",0.210703599252965,NA,0.143177708551717,0.278229489954214,"statex7","somaliland"
"hhex_score","population_group","1","IDP",0.00310260015716723,NA,-8.44325065154253e-05,0.00628963282084989,"statex7","somaliland"
"hhex_score","population_group","2","IDP",0.0063657773802841,NA,-0.000498353356020815,0.013229908116589,"statex7","somaliland"
"hhex_score","population_group","3","IDP",0.00629906453168902,NA,-0.000442216576697316,0.0130403456400754,"statex7","somaliland"
"hhex_score","population_group","5","IDP",0.00322091018007702,NA,-0.00137569788026033,0.00781751824041437,"statex7","somaliland"
"hhex_score","population_group","6","IDP",0.0665615092109208,NA,-0.0262034863284027,0.159326504750244,"statex7","somaliland"
"hhex_score","population_group","7","IDP",0.179614805934136,NA,0.0562389413741257,0.302990670494146,"statex7","somaliland"
"hhex_score","population_group","8","IDP",0.734835332605726,NA,0.633169985450897,0.836500679760555,"statex7","somaliland"
"hhex_score","population_group","1","not_displaced",0.012567452590555,NA,0.00399642941681952,0.0211384757642904,"statex7","somaliland"
"hhex_score","population_group","2","not_displaced",0.00935721389425166,NA,0.00367690203840652,0.0150375257500968,"statex7","somaliland"
"hhex_score","population_group","3","not_displaced",0.0178953602244571,NA,0.00799621185687843,0.0277945085920358,"statex7","somaliland"
"hhex_score","population_group","4","not_displaced",0.00911992197751263,NA,0.00144649712260161,0.0167933468324236,"statex7","somaliland"
"hhex_score","population_group","5","not_displaced",0.017992518521594,NA,0.00808806514889757,0.0278969718942904,"statex7","somaliland"
"hhex_score","population_group","6","not_displaced",0.018770408059616,NA,0.00694406769354868,0.0305967484256834,"statex7","somaliland"
"hhex_score","population_group","7","not_displaced",0.297766998704507,NA,0.251613928765688,0.343920068643326,"statex7","somaliland"
"hhex_score","population_group","8","not_displaced",0.616530126027507,NA,0.573712949407977,0.659347302647036,"statex7","somaliland"
"impact_score","population_group","1","IDP",0.63415390823729,NA,0.406288805025099,0.862019011449481,"statex7","somaliland"
"impact_score","population_group","2","IDP",0.36584609176271,NA,0.137980988550519,0.593711194974901,"statex7","somaliland"
"impact_score","population_group","1","not_displaced",0.97308908684512,NA,0.958846889124189,0.987331284566052,"statex7","somaliland"
"impact_score","population_group","2","not_displaced",0.0269109131548797,NA,0.0126687154339483,0.0411531108758112,"statex7","somaliland"
"drought_score","population_group","1","IDP",0.833795083566375,NA,0.746213931649735,0.921376235483015,"statex7","somaliland"
"drought_score","population_group","3","IDP",0.117946816785048,NA,0.0459896769651715,0.189903956604924,"statex7","somaliland"
"drought_score","population_group","5","IDP",0.0277059431263191,NA,0.00609144440707497,0.0493204418455633,"statex7","somaliland"
"drought_score","population_group","7","IDP",0.0205521565222585,NA,-0.00453293807155773,0.0456372511160747,"statex7","somaliland"
"drought_score","population_group","1","not_displaced",0.810553332428813,NA,0.726558048827184,0.894548616030442,"statex7","somaliland"
"drought_score","population_group","3","not_displaced",0.106564252569376,NA,0.0502087715651002,0.162919733573652,"statex7","somaliland"
"drought_score","population_group","5","not_displaced",0.0542262644538616,NA,0.0159088762509323,0.0925436526567909,"statex7","somaliland"
"drought_score","population_group","7","not_displaced",0.0286561505479491,NA,0.00493853839424567,0.0523737627016525,"statex7","somaliland"
"conflict_environment_score","population_group","1","IDP",0.584104220409702,NA,0.356041098888581,0.812167341930822,"statex7","somaliland"
"conflict_environment_score","population_group","2","IDP",0.107110328536266,NA,0.0375156312876954,0.176705025784836,"statex7","somaliland"
"conflict_environment_score","population_group","3","IDP",0.00748130471827813,NA,-0.00699608308431676,0.021958692520873,"statex7","somaliland"
"conflict_environment_score","population_group","4","IDP",0.0266093497636363,NA,-0.00108141877349486,0.0543001183007674,"statex7","somaliland"
"conflict_environment_score","population_group","5","IDP",0.274694796572118,NA,0.0150845523164819,0.534305040827755,"statex7","somaliland"
"conflict_environment_score","population_group","1","not_displaced",0.566279406727053,NA,0.360536117325986,0.772022696128121,"statex7","somaliland"
"conflict_environment_score","population_group","2","not_displaced",0.200756707466684,NA,0.0304211806826322,0.371092234250736,"statex7","somaliland"
"conflict_environment_score","population_group","3","not_displaced",0.0203578151825098,NA,-0.00468223915351085,0.0453978695185305,"statex7","somaliland"
"conflict_environment_score","population_group","4","not_displaced",0.0381503503619498,NA,-0.0283996818742938,0.104700382598193,"statex7","somaliland"
"conflict_environment_score","population_group","5","not_displaced",0.174455720261803,NA,-0.0294339393951978,0.378345379918804,"statex7","somaliland"
"reason_separation_score","population_group","1","IDP",0.95606051690747,NA,0.923134309248099,0.988986724566841,"statex7","somaliland"
"reason_separation_score","population_group","2","IDP",0.0327605623176004,NA,0.00388902133978128,0.0616321032954195,"statex7","somaliland"
"reason_separation_score","population_group","5","IDP",0.00801111083418073,NA,-0.00115131275653661,0.0171735344248981,"statex7","somaliland"
"reason_separation_score","population_group","6","IDP",0.00316780994074874,NA,-0.00154511583605219,0.00788073571754966,"statex7","somaliland"
"reason_separation_score","population_group","1","not_displaced",0.957265095720667,NA,0.945502317990207,0.969027873451128,"statex7","somaliland"
"reason_separation_score","population_group","2","not_displaced",0.0294778262232845,NA,0.0177646696165301,0.041190982830039,"statex7","somaliland"
"reason_separation_score","population_group","5","not_displaced",0.00838923248527499,NA,5.88736841830098e-05,0.016719591286367,"statex7","somaliland"
"reason_separation_score","population_group","6","not_displaced",0.0048678455707733,NA,-0.000897359310876393,0.010633050452423,"statex7","somaliland"
"reason_lost_employment_score","population_group","1","IDP",0.738310354667082,NA,0.578039734413764,0.898580974920399,"statex7","somaliland"
"reason_lost_employment_score","population_group","2","IDP",0.106739313555762,NA,0.0240595817813663,0.189419045330158,"statex7","somaliland"
"reason_lost_employment_score","population_group","5","IDP",0.151968090752565,NA,0.0456886878266549,0.258247493678476,"statex7","somaliland"
"reason_lost_employment_score","population_group","6","IDP",0.00298224102459057,NA,-0.00302842914200948,0.00899291119119063,"statex7","somaliland"
"reason_lost_employment_score","population_group","1","not_displaced",0.93504628183476,NA,0.909780199977976,0.960312363691544,"statex7","somaliland"
"reason_lost_employment_score","population_group","2","not_displaced",0.0334971337986568,NA,0.0119198122331015,0.0550744553642122,"statex7","somaliland"
"reason_lost_employment_score","population_group","5","not_displaced",0.0286253151565963,NA,0.0107720201961464,0.0464786101170461,"statex7","somaliland"
"reason_lost_employment_score","population_group","6","not_displaced",0.00261999661933876,NA,-0.00112129195036214,0.00636128518903966,"statex7","somaliland"
"reason_lost_employment_score","population_group","7","not_displaced",0.000211272590648172,NA,8.71838663076451e-05,0.000335361314988699,"statex7","somaliland"
"reason_shelter_damage_score","population_group","1","IDP",0.707229030169102,NA,0.607064200515065,0.807393859823139,"statex7","somaliland"
"reason_shelter_damage_score","population_group","2","IDP",0.285118682807835,NA,0.18485753197777,0.385379833637899,"statex7","somaliland"
"reason_shelter_damage_score","population_group","6","IDP",0.00765228702306332,NA,-0.000907401084911727,0.0162119751310384,"statex7","somaliland"
"reason_shelter_damage_score","population_group","1","not_displaced",0.831242225804373,NA,0.77555741863531,0.886927032973436,"statex7","somaliland"
"reason_shelter_damage_score","population_group","2","not_displaced",0.165229515845382,NA,0.11025892834248,0.220200103348284,"statex7","somaliland"
"reason_shelter_damage_score","population_group","6","not_displaced",0.00352825835024556,NA,0.000374216964647873,0.00668229973584325,"statex7","somaliland"
"reason_displacement_score","population_group","2","IDP",0.286375802204779,NA,0.127802296072385,0.444949308337174,"statex7","somaliland"
"reason_displacement_score","population_group","5","IDP",0.466766219169683,NA,0.347929050310038,0.585603388029327,"statex7","somaliland"
"reason_displacement_score","population_group","6","IDP",0.215457418987134,NA,0.0494148890635451,0.381499948910724,"statex7","somaliland"
"reason_displacement_score","population_group","7","IDP",0.0314005596384036,NA,0.010066165794129,0.0527349534826782,"statex7","somaliland"
"reason_displacement_score","population_group","1","not_displaced",1,NA,1,1,"statex7","somaliland"
"barriers_hum_score","population_group","2","IDP",0.612562946287273,NA,0.517769337496452,0.707356555078094,"statex7","somaliland"
"barriers_hum_score","population_group","4","IDP",0.0391851781210359,NA,0.00843787821246763,0.0699324780296043,"statex7","somaliland"
"barriers_hum_score","population_group","5","IDP",0.256273396343589,NA,0.155683238089702,0.356863554597477,"statex7","somaliland"
"barriers_hum_score","population_group","6","IDP",0.0919784792481018,NA,-0.00568940445330408,0.189646362949508,"statex7","somaliland"
"barriers_hum_score","population_group","2","not_displaced",0.779933089167712,NA,0.752216976720924,0.8076492016145,"statex7","somaliland"
"barriers_hum_score","population_group","4","not_displaced",0.00688427041751867,NA,0.00218629904255931,0.011582241792478,"statex7","somaliland"
"barriers_hum_score","population_group","5","not_displaced",0.176864802778926,NA,0.147738279497704,0.205991326060148,"statex7","somaliland"
"barriers_hum_score","population_group","6","not_displaced",0.0363178376358434,NA,0.0244636752381832,0.0481720000335036,"statex7","somaliland"
"edu_score","population_group","1","IDP",0.524917512438232,NA,0.430364872389551,0.619470152486914,"statex7","somaliland"
"edu_score","population_group","2","IDP",0.437198228418078,NA,0.347974724203714,0.526421732632442,"statex7","somaliland"
"edu_score","population_group","3","IDP",0.037771864630496,NA,0.018064327094246,0.057479402166746,"statex7","somaliland"
"edu_score","population_group","4","IDP",0.000112394513193428,NA,-0.000116747151896169,0.000341536178283025,"statex7","somaliland"
"edu_score","population_group","1","not_displaced",0.655844287746959,NA,0.581689095379349,0.729999480114568,"statex7","somaliland"
"edu_score","population_group","2","not_displaced",0.316193411043262,NA,0.2521737544438,0.380213067642725,"statex7","somaliland"
"edu_score","population_group","3","not_displaced",0.0279623012097787,NA,0.01110786916147,0.0448167332580874,"statex7","somaliland"
"education_level_score","population_group","1","IDP",0.0326925378542406,NA,0.00776960886296453,0.0576154668455166,"statex7","somaliland"
"education_level_score","population_group","2","IDP",0.00211455437369668,NA,-0.00179442489326734,0.0060235336406607,"statex7","somaliland"
"education_level_score","population_group","3","IDP",0.117560395925569,NA,0.019792578661936,0.215328213189203,"statex7","somaliland"
"education_level_score","population_group","4","IDP",0.21435511809173,NA,0.120981864748665,0.307728371434796,"statex7","somaliland"
"education_level_score","population_group","5","IDP",0.0696562438148895,NA,0.0362046173407801,0.103107870288999,"statex7","somaliland"
"education_level_score","population_group","6","IDP",0.563621149939873,NA,0.397659466509229,0.729582833370517,"statex7","somaliland"
"education_level_score","population_group","1","not_displaced",0.10672891063675,NA,0.05062469937277,0.16283312190073,"statex7","somaliland"
"education_level_score","population_group","2","not_displaced",0.00628543921413231,NA,0.000118714039283519,0.0124521643889811,"statex7","somaliland"
"education_level_score","population_group","3","not_displaced",0.0983838175309477,NA,0.0640043205544795,0.132763314507416,"statex7","somaliland"
"education_level_score","population_group","4","not_displaced",0.320969299989882,NA,0.284716837175858,0.357221762803905,"statex7","somaliland"
"education_level_score","population_group","5","not_displaced",0.152269777187342,NA,0.115959633216773,0.188579921157911,"statex7","somaliland"
"education_level_score","population_group","6","not_displaced",0.315362755440946,NA,0.249444465327822,0.38128104555407,"statex7","somaliland"
"enrollement_rate_score","population_group","1","IDP",0.0868574504689622,NA,0.0455213741020833,0.128193526835841,"statex7","somaliland"
"enrollement_rate_score","population_group","2","IDP",0.0397489512645407,NA,0.0159287979078807,0.0635691046212007,"statex7","somaliland"
"enrollement_rate_score","population_group","3","IDP",0.178328534962904,NA,0.109050823217441,0.247606246708367,"statex7","somaliland"
"enrollement_rate_score","population_group","4","IDP",0.0884945639851518,NA,0.0476006578772247,0.129388470093079,"statex7","somaliland"
"enrollement_rate_score","population_group","5","IDP",0.606570499318441,NA,0.494844712660768,0.718296285976115,"statex7","somaliland"
"enrollement_rate_score","population_group","1","not_displaced",0.27147281623884,NA,0.191702395013266,0.351243237464414,"statex7","somaliland"
"enrollement_rate_score","population_group","2","not_displaced",0.0592254355833039,NA,0.0294602568130095,0.0889906143535983,"statex7","somaliland"
"enrollement_rate_score","population_group","3","not_displaced",0.196989978901244,NA,0.153378695395365,0.240601262407124,"statex7","somaliland"
"enrollement_rate_score","population_group","4","not_displaced",0.109297212902491,NA,0.0802134946360225,0.13838093116896,"statex7","somaliland"
"enrollement_rate_score","population_group","5","not_displaced",0.363014556374121,NA,0.256578472255775,0.469450640492467,"statex7","somaliland"
"drop_out_score","population_group","1","IDP",0.387258424106401,NA,0.262566638838785,0.511950209374018,"statex7","somaliland"
"drop_out_score","population_group","3","IDP",0.226388633062619,NA,0.146088886559532,0.306688379565706,"statex7","somaliland"
"drop_out_score","population_group","5","IDP",0.386352942830979,NA,0.221738969788495,0.550966915873464,"statex7","somaliland"
"drop_out_score","population_group","1","not_displaced",0.612388552462571,NA,0.54401884796392,0.680758256961221,"statex7","somaliland"
"drop_out_score","population_group","3","not_displaced",0.265759872173801,NA,0.207085755825696,0.324433988521906,"statex7","somaliland"
"drop_out_score","population_group","5","not_displaced",0.121851575363628,NA,0.0678206416425663,0.175882509084691,"statex7","somaliland"
"attendance_rate_score","population_group","1","IDP",0.523198187878295,NA,0.407276398718958,0.639119977037632,"statex7","somaliland"
"attendance_rate_score","population_group","3","IDP",0.0979971463404068,NA,0.0322500216801975,0.163744271000616,"statex7","somaliland"
"attendance_rate_score","population_group","4","IDP",0.270411120487765,NA,0.173271561280071,0.367550679695459,"statex7","somaliland"
"attendance_rate_score","population_group","5","IDP",0.0585105293402257,NA,-0.00561921595351678,0.122640274633968,"statex7","somaliland"
"attendance_rate_score","population_group","6","IDP",0.0498830159533073,NA,0.0188758441767341,0.0808901877298805,"statex7","somaliland"
"attendance_rate_score","population_group","1","not_displaced",0.519485185250935,NA,0.414277715876066,0.624692654625805,"statex7","somaliland"
"attendance_rate_score","population_group","3","not_displaced",0.0525514973028964,NA,0.0270321117761601,0.0780708828296327,"statex7","somaliland"
"attendance_rate_score","population_group","4","not_displaced",0.279933792155548,NA,0.208118067748523,0.351749516562573,"statex7","somaliland"
"attendance_rate_score","population_group","5","not_displaced",0.0500394367647448,NA,0.00671580105091531,0.0933630724785743,"statex7","somaliland"
"attendance_rate_score","population_group","6","not_displaced",0.0979900885258751,NA,0.0493086748127401,0.14667150223901,"statex7","somaliland"
"attend_previous_score","population_group","1","IDP",0.561489858981076,NA,0.386402169347814,0.736577548614337,"statex7","somaliland"
"attend_previous_score","population_group","6","IDP",0.438510141018924,NA,0.263422451385663,0.613597830652186,"statex7","somaliland"
"attend_previous_score","population_group","1","not_displaced",0.453702474048534,NA,0.305772258084635,0.601632690012433,"statex7","somaliland"
"attend_previous_score","population_group","6","not_displaced",0.546297525951466,NA,0.398367309987567,0.694227741915365,"statex7","somaliland"
"education_expenditure_score","population_group","1","IDP",0.40338250077218,NA,0.311481695605862,0.495283305938498,"statex7","somaliland"
