"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"primary_income_earner_score","population_group","3","IDP",0.0424051800242318,NA,0.011148227147846,0.0736621329006176,"region","sanaag"
"primary_income_earner_score","population_group","4","IDP",0.0233836359419364,NA,0.00328880126022601,0.0434784706236468,"region","sanaag"
"primary_income_earner_score","population_group","5","IDP",0.0469302777350733,NA,-0.0425349155919472,0.136395471062094,"region","sanaag"
"primary_income_earner_score","population_group","1","not_displaced",0.647177121449847,NA,0.596474718064135,0.697879524835559,"region","sanaag"
"primary_income_earner_score","population_group","2","not_displaced",0.21408082369822,NA,0.155749503269414,0.272412144127026,"region","sanaag"
"primary_income_earner_score","population_group","3","not_displaced",0.0983513703657919,NA,0.0613656840438843,0.1353370566877,"region","sanaag"
"primary_income_earner_score","population_group","4","not_displaced",0.0350765581203438,NA,0.0180970763658438,0.0520560398748437,"region","sanaag"
"primary_income_earner_score","population_group","6","not_displaced",0.00531412636579726,NA,-0.00457515361167361,0.0152034063432681,"region","sanaag"
"primary_income_earner_score","population_group","1","IDP",0.520256423046898,NA,0.395638402450707,0.644874443643089,"region","togdheer"
"primary_income_earner_score","population_group","2","IDP",0.309554931656406,NA,0.264953078366889,0.354156784945923,"region","togdheer"
"primary_income_earner_score","population_group","3","IDP",0.0225472875317399,NA,-0.0065584997795782,0.0516530748430581,"region","togdheer"
"primary_income_earner_score","population_group","4","IDP",0.140743736107315,NA,0.0255470708350915,0.255940401379539,"region","togdheer"
"primary_income_earner_score","population_group","5","IDP",0.00689762165764099,NA,-0.0078154743968306,0.0216107177121126,"region","togdheer"
"primary_income_earner_score","population_group","1","not_displaced",0.654781407606269,NA,0.601526202720785,0.708036612491753,"region","togdheer"
"primary_income_earner_score","population_group","2","not_displaced",0.318397985408186,NA,0.276655962281834,0.360140008534538,"region","togdheer"
"primary_income_earner_score","population_group","3","not_displaced",0.0112823560071102,NA,-0.0034159977321959,0.0259807097464163,"region","togdheer"
"primary_income_earner_score","population_group","4","not_displaced",0.00882378457866129,NA,0.00186885487747487,0.0157787142798477,"region","togdheer"
"primary_income_earner_score","population_group","5","not_displaced",0.00671446639977333,NA,-0.00621981700354234,0.019648749803089,"region","togdheer"
"primary_income_earner_score","population_group","1","IDP",0.570597922798054,NA,0.45555841236515,0.685637433230958,"region","sool"
"primary_income_earner_score","population_group","2","IDP",0.391187737466138,NA,0.270725208953538,0.511650265978737,"region","sool"
"primary_income_earner_score","population_group","3","IDP",0.0121384941598174,NA,-0.00573849868970764,0.0300154870093424,"region","sool"
"primary_income_earner_score","population_group","4","IDP",0.0215952972834366,NA,-0.00488289363253216,0.0480734881994054,"region","sool"
"primary_income_earner_score","population_group","7","IDP",0.00448054829255406,NA,-0.00516631418906654,0.0141274107741747,"region","sool"
"primary_income_earner_score","population_group","1","not_displaced",0.619280629954795,NA,0.529461268483274,0.709099991426316,"region","sool"
"primary_income_earner_score","population_group","2","not_displaced",0.313091411980165,NA,0.238754464956939,0.387428359003392,"region","sool"
"primary_income_earner_score","population_group","3","not_displaced",0.0291365983437051,NA,0.0177974744264201,0.0404757222609901,"region","sool"
"primary_income_earner_score","population_group","4","not_displaced",0.0384913597213345,NA,0.0219756923565668,0.0550070270861023,"region","sool"
"primary_income_earner_score","population_group","1","IDP",0.687011763344223,NA,0.582509351347829,0.791514175340616,"region","woqooyi_galbeed"
"primary_income_earner_score","population_group","2","IDP",0.140150731975583,NA,0.0140653441611763,0.26623611978999,"region","woqooyi_galbeed"
"primary_income_earner_score","population_group","3","IDP",0.0103750790672598,NA,-0.00405337510389426,0.0248035332384138,"region","woqooyi_galbeed"
"primary_income_earner_score","population_group","4","IDP",0.03089717108812,NA,-0.0103757139573778,0.0721700561336178,"region","woqooyi_galbeed"
"primary_income_earner_score","population_group","5","IDP",0.131565254524814,NA,-0.034290636789377,0.297421145839006,"region","woqooyi_galbeed"
"primary_income_earner_score","population_group","1","not_displaced",0.634792511999067,NA,0.553455373020856,0.716129650977277,"region","woqooyi_galbeed"
"primary_income_earner_score","population_group","2","not_displaced",0.248638687601207,NA,0.167750217765201,0.329527157437212,"region","woqooyi_galbeed"
"primary_income_earner_score","population_group","3","not_displaced",0.0652151503971229,NA,0.0340316905269604,0.0963986102672855,"region","woqooyi_galbeed"
"primary_income_earner_score","population_group","4","not_displaced",0.0444280501016059,NA,0.0149176832503466,0.0739384169528652,"region","woqooyi_galbeed"
"primary_income_earner_score","population_group","5","not_displaced",0.00666959638643246,NA,-0.00473542441725819,0.0180746171901231,"region","woqooyi_galbeed"
"primary_income_earner_score","population_group","6","not_displaced",0.000256003514565282,NA,-0.000218687949375896,0.00073069497850646,"region","woqooyi_galbeed"
"primary_income_earner_score","population_group","1","IDP",0.569995061162976,NA,0.406435772566673,0.733554349759279,"region","awdal"
"primary_income_earner_score","population_group","2","IDP",0.270296858598021,NA,0.0707497476103637,0.469843969585678,"region","awdal"
"primary_income_earner_score","population_group","3","IDP",0.138360097894994,NA,0.0641642306392848,0.212555965150702,"region","awdal"
"primary_income_earner_score","population_group","4","IDP",0.02134798234401,NA,-0.00361528167857054,0.0463112463665905,"region","awdal"
"primary_income_earner_score","population_group","1","not_displaced",0.604289260283428,NA,0.57188215767056,0.636696362896296,"region","awdal"
"primary_income_earner_score","population_group","2","not_displaced",0.330883493035983,NA,0.279815828019673,0.381951158052292,"region","awdal"
"primary_income_earner_score","population_group","3","not_displaced",0.0446599739291792,NA,0.014992272287606,0.0743276755707524,"region","awdal"
"primary_income_earner_score","population_group","4","not_displaced",0.0155000503849459,NA,0.00338922896573398,0.0276108718041577,"region","awdal"
"primary_income_earner_score","population_group","6","not_displaced",0.00466722236646432,NA,-0.000234653579914213,0.00956909831284285,"region","awdal"
"vulnerable_members_score","population_group","1","IDP",0.638052008189782,NA,0.548086086241704,0.72801793013786,"region","sanaag"
"vulnerable_members_score","population_group","2","IDP",0.0210553107935876,NA,-0.00601436719968106,0.0481249887868563,"region","sanaag"
"vulnerable_members_score","population_group","3","IDP",0.23409412821753,NA,0.13226335769606,0.335924898738999,"region","sanaag"
"vulnerable_members_score","population_group","4","IDP",0.04014306972569,NA,0.0154521035261105,0.0648340359252696,"region","sanaag"
"vulnerable_members_score","population_group","5","IDP",0.0313769019580148,NA,0.0050297533575925,0.0577240505584371,"region","sanaag"
"vulnerable_members_score","population_group","7","IDP",0.0219546751459458,NA,0.000363666866954413,0.0435456834249371,"region","sanaag"
"vulnerable_members_score","population_group","8","IDP",0.0133239059694498,NA,0.00129139880084044,0.0253564131380591,"region","sanaag"
"vulnerable_members_score","population_group","1","not_displaced",0.577363100044464,NA,0.523892271838378,0.63083392825055,"region","sanaag"
"vulnerable_members_score","population_group","2","not_displaced",0.11690033042951,NA,0.00637798806471995,0.227422672794301,"region","sanaag"
"vulnerable_members_score","population_group","3","not_displaced",0.192001410607374,NA,0.0511209706999235,0.332881850514824,"region","sanaag"
"vulnerable_members_score","population_group","4","not_displaced",0.0472192397026398,NA,0.0277970334180499,0.0666414459872297,"region","sanaag"
"vulnerable_members_score","population_group","5","not_displaced",0.0321519381353867,NA,0.0147776075303527,0.0495262687404206,"region","sanaag"
"vulnerable_members_score","population_group","6","not_displaced",0.00461015172124791,NA,-0.00126409863377575,0.0104844020762716,"region","sanaag"
"vulnerable_members_score","population_group","7","not_displaced",0.0232187478308553,NA,0.0127171950987478,0.0337203005629628,"region","sanaag"
"vulnerable_members_score","population_group","8","not_displaced",0.0065350815285224,NA,-0.0035228864662816,0.0165930495233264,"region","sanaag"
"vulnerable_members_score","population_group","1","IDP",0.445553691283413,NA,0.177520107514469,0.713587275052357,"region","togdheer"
"vulnerable_members_score","population_group","2","IDP",0.00812249590454901,NA,-0.0057977144216418,0.0220427062307398,"region","togdheer"
"vulnerable_members_score","population_group","3","IDP",0.421953063907591,NA,0.0883511204339561,0.755555007381225,"region","togdheer"
"vulnerable_members_score","population_group","4","IDP",0.0499146723974696,NA,0.00637139743022178,0.0934579473647175,"region","togdheer"
"vulnerable_members_score","population_group","5","IDP",0.0220956637079328,NA,-0.0098039356598288,0.0539952630756945,"region","togdheer"
"vulnerable_members_score","population_group","6","IDP",0.0174658579637652,NA,-0.00809931643112412,0.0430310323586544,"region","togdheer"
"vulnerable_members_score","population_group","7","IDP",0.0161998145323656,NA,-0.00600780103834304,0.0384074301030743,"region","togdheer"
"vulnerable_members_score","population_group","8","IDP",0.018694740302914,NA,-0.00401471071185936,0.0414041913176874,"region","togdheer"
"vulnerable_members_score","population_group","1","not_displaced",0.63428666170667,NA,0.57736110953754,0.691212213875799,"region","togdheer"
"vulnerable_members_score","population_group","2","not_displaced",0.00104852331785158,NA,-0.000566113524484768,0.00266316016018794,"region","togdheer"
"vulnerable_members_score","population_group","3","not_displaced",0.275977965042283,NA,0.200096914899494,0.351859015185072,"region","togdheer"
"vulnerable_members_score","population_group","4","not_displaced",0.0497235134376108,NA,-0.0100431539202028,0.109490180795424,"region","togdheer"
"vulnerable_members_score","population_group","5","not_displaced",0.0137063672395688,NA,-0.00116381422971633,0.0285765487088539,"region","togdheer"
"vulnerable_members_score","population_group","6","not_displaced",0.00178326108607511,NA,-0.000520279390057309,0.00408680156220753,"region","togdheer"
"vulnerable_members_score","population_group","7","not_displaced",0.0156054803976667,NA,-0.0055633036506035,0.036774264445937,"region","togdheer"
"vulnerable_members_score","population_group","8","not_displaced",0.00786822777227378,NA,-0.00606716994255851,0.0218036254871061,"region","togdheer"
"vulnerable_members_score","population_group","1","IDP",0.632038531414047,NA,0.529390195907256,0.734686866920839,"region","sool"
"vulnerable_members_score","population_group","2","IDP",0.0053248614114952,NA,-0.00446997553075913,0.0151196983537495,"region","sool"
"vulnerable_members_score","population_group","3","IDP",0.267615903981777,NA,0.184365038360657,0.350866769602897,"region","sool"
"vulnerable_members_score","population_group","4","IDP",0.0564881472906366,NA,0.0160135744285977,0.0969627201526756,"region","sool"
"vulnerable_members_score","population_group","5","IDP",0.0113941084914039,NA,-0.00167002605754908,0.0244582430403568,"region","sool"
"vulnerable_members_score","population_group","6","IDP",0.00448054829255406,NA,-0.00526025503403744,0.0142213516191456,"region","sool"
"vulnerable_members_score","population_group","7","IDP",0.0210692003307312,NA,-0.00510348748812473,0.0472418881495871,"region","sool"
"vulnerable_members_score","population_group","8","IDP",0.00158869878735462,NA,-0.00183164397543896,0.0050090415501482,"region","sool"
"vulnerable_members_score","population_group","1","not_displaced",0.630306211948072,NA,0.534089268493106,0.726523155403038,"region","sool"
"vulnerable_members_score","population_group","2","not_displaced",0.00310761750674758,NA,-0.00108176410516862,0.00729699911866378,"region","sool"
"vulnerable_members_score","population_group","3","not_displaced",0.240845527645768,NA,0.192511898301515,0.28917915699002,"region","sool"
"vulnerable_members_score","population_group","4","not_displaced",0.0553272984777712,NA,0.0365886702377649,0.0740659267177776,"region","sool"
"vulnerable_members_score","population_group","5","not_displaced",0.0284850178852256,NA,0.00942191437812627,0.047548121392325,"region","sool"
"vulnerable_members_score","population_group","6","not_displaced",0.0268661930826245,NA,0.00120992694478027,0.0525224592204688,"region","sool"
"vulnerable_members_score","population_group","7","not_displaced",0.0118035263460979,NA,0.00355583552312981,0.0200512171690659,"region","sool"
"vulnerable_members_score","population_group","8","not_displaced",0.00325860710769307,NA,-0.00204471600400841,0.00856193021939455,"region","sool"
"vulnerable_members_score","population_group","1","IDP",0.430085410355976,NA,0.279797567392993,0.580373253318959,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","2","IDP",0.00502942798358962,NA,-0.00450305554039926,0.0145619115075785,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","3","IDP",0.488075397323291,NA,0.282644160358102,0.69350663428848,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","4","IDP",0.0185132865253268,NA,-0.00203364667359588,0.0390602197242495,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","5","IDP",0.0248709879550414,NA,-0.0133255588342512,0.063067534744334,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","7","IDP",0.0269373600438848,NA,-0.0124016441069812,0.0662763641947508,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","8","IDP",0.00648812981289019,NA,-0.00374781814605355,0.0167240777718339,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","1","not_displaced",0.622343485006802,NA,0.53766477519752,0.707022194816084,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","2","not_displaced",0.00715438106576432,NA,-0.00461757892091651,0.0189263410524452,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","3","not_displaced",0.248562174520821,NA,0.162266107965224,0.334858241076418,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","4","not_displaced",0.0369005920170671,NA,0.0135439821755929,0.0602572018585414,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","5","not_displaced",0.0286019226117083,NA,0.000189695509385909,0.0570141497140307,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","6","not_displaced",2.35136031293054e-05,NA,-2.46648472238504e-05,7.16920534824612e-05,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","7","not_displaced",0.0251935457069154,NA,-0.00078264952086296,0.0511697409346938,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","8","not_displaced",0.0312203854677926,NA,-0.0100988345744097,0.0725396055099949,"region","woqooyi_galbeed"
"vulnerable_members_score","population_group","1","IDP",0.619209193327246,NA,0.485796686220451,0.752621700434041,"region","awdal"
"vulnerable_members_score","population_group","2","IDP",0.0205444076618673,NA,-0.0146521800351039,0.0557409953588385,"region","awdal"
"vulnerable_members_score","population_group","3","IDP",0.207455643456617,NA,0.0932889117499576,0.321622375163277,"region","awdal"
"vulnerable_members_score","population_group","4","IDP",0.0644712395723614,NA,-0.0117014611250447,0.140643940269768,"region","awdal"
"vulnerable_members_score","population_group","5","IDP",0.0772437374688318,NA,-0.0275931325617076,0.182080607499371,"region","awdal"
"vulnerable_members_score","population_group","7","IDP",0.0110757785130763,NA,-0.0104363008856835,0.0325878579118361,"region","awdal"
"vulnerable_members_score","population_group","1","not_displaced",0.684270045958783,NA,0.641526742572893,0.727013349344672,"region","awdal"
"vulnerable_members_score","population_group","2","not_displaced",0.00179433647152523,NA,-0.000989760131543821,0.00457843307459428,"region","awdal"
"vulnerable_members_score","population_group","3","not_displaced",0.249704947050795,NA,0.21028493445229,0.289124959649299,"region","awdal"
"vulnerable_members_score","population_group","4","not_displaced",0.0143662924946308,NA,0.00838812835668414,0.0203444566325774,"region","awdal"
"vulnerable_members_score","population_group","5","not_displaced",0.0126715857255924,NA,0.0054699727147396,0.0198731987364452,"region","awdal"
"vulnerable_members_score","population_group","6","not_displaced",0.00698814903128798,NA,-0.00531902230999081,0.0192953203725668,"region","awdal"
"vulnerable_members_score","population_group","7","not_displaced",0.0237912700406489,NA,0.0130566870191209,0.034525853062177,"region","awdal"
"vulnerable_members_score","population_group","8","not_displaced",0.006413373226737,NA,-0.000829552569072017,0.013656299022546,"region","awdal"
"id_score","population_group","1","IDP",0.200500292241019,NA,0.0997821472333221,0.301218437248716,"region","sanaag"
"id_score","population_group","2","IDP",0.172198914740039,NA,0.0617045371010104,0.282693292379067,"region","sanaag"
"id_score","population_group","3","IDP",0.0362260598089521,NA,0.00837063716715223,0.0640814824507519,"region","sanaag"
"id_score","population_group","4","IDP",0.59107473320999,NA,0.430734730166479,0.7514147362535,"region","sanaag"
