"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"wdr_score","population_group","1","not_displaced",0.00508269170169574,NA,0.00219246033713318,0.0079729230662583,NA,NA
"wdr_score","population_group","3","not_displaced",0.000136507254340437,NA,-6.98117517120034e-05,0.000342826260392877,NA,NA
"wdr_score","population_group","4","not_displaced",0.00269431271187576,NA,0.000225059773394229,0.00516356565035729,NA,NA
"wdr_score","population_group","5","not_displaced",0.000901158917496364,NA,-7.98685106825998e-05,0.00188218634567533,NA,NA
"wdr_score","population_group","8","not_displaced",0.991185329414592,NA,0.987067751427725,0.995302907401459,NA,NA
"cgt_score","population_group","2","IDP",0.188614429823598,NA,0.13703258766549,0.240196271981707,NA,NA
"cgt_score","population_group","3","IDP",0.197967172448913,NA,0.159718277619659,0.236216067278166,NA,NA
"cgt_score","population_group","4","IDP",0.224032191081002,NA,0.186682608823138,0.261381773338867,NA,NA
"cgt_score","population_group","6","IDP",0.189507069143328,NA,0.158251123263474,0.220763015023183,NA,NA
"cgt_score","population_group","8","IDP",0.199879137503159,NA,0.156564514091198,0.243193760915119,NA,NA
"cgt_score","population_group","2","not_displaced",0.152074544131579,NA,0.123993285172752,0.180155803090406,NA,NA
"cgt_score","population_group","3","not_displaced",0.190487660675478,NA,0.16624015849068,0.214735162860276,NA,NA
"cgt_score","population_group","4","not_displaced",0.193609995179099,NA,0.171762932020251,0.215457058337947,NA,NA
"cgt_score","population_group","6","not_displaced",0.17908497535199,NA,0.153813563929936,0.204356386774044,NA,NA
"cgt_score","population_group","8","not_displaced",0.284742824661854,NA,0.237634953033347,0.331850696290361,NA,NA
"income_score","population_group","4","IDP",6.81390855004165e-05,NA,-6.86028454885958e-05,0.000204881016489429,NA,NA
"income_score","population_group","5","IDP",0.0074832172058378,NA,0.00138179349505924,0.0135846409166164,NA,NA
"income_score","population_group","6","IDP",0.060416943636676,NA,0.0437580240668719,0.0770758632064801,NA,NA
"income_score","population_group","7","IDP",0.859974810003228,NA,0.829992325660895,0.889957294345561,NA,NA
"income_score","population_group","8","IDP",0.072056890068758,NA,0.0470228987469844,0.0970908813905316,NA,NA
"income_score","population_group","3","not_displaced",0.00057248672789269,NA,-0.000364844667110542,0.00150981812289592,NA,NA
"income_score","population_group","4","not_displaced",0.000450429321115039,NA,-7.44871363339702e-06,0.000908307355863475,NA,NA
"income_score","population_group","5","not_displaced",0.0177680253725296,NA,0.00975721316260286,0.0257788375824562,NA,NA
"income_score","population_group","6","not_displaced",0.128218327638118,NA,0.103163719516858,0.153272935759379,NA,NA
"income_score","population_group","7","not_displaced",0.782290493500371,NA,0.754317275543236,0.810263711457506,NA,NA
"income_score","population_group","8","not_displaced",0.0707002374399736,NA,0.0534647919204409,0.0879356829595063,NA,NA
"dir_score","population_group","2","IDP",0.15910695650507,NA,0.125455491072567,0.192758421937573,NA,NA
"dir_score","population_group","3","IDP",0.173525553529875,NA,0.140324904225115,0.206726202834635,NA,NA
"dir_score","population_group","4","IDP",0.0880373299226417,NA,0.0624206652088165,0.113653994636467,NA,NA
"dir_score","population_group","5","IDP",0.073937175305838,NA,0.0478032434893814,0.100071107122295,NA,NA
"dir_score","population_group","6","IDP",0.22007316715429,NA,0.180279860044942,0.259866474263637,NA,NA
"dir_score","population_group","7","IDP",0.0318866142423888,NA,0.0126257668925578,0.0511474615922198,NA,NA
"dir_score","population_group","8","IDP",0.253433203339897,NA,0.208789474510516,0.298076932169278,NA,NA
"dir_score","population_group","2","not_displaced",0.200162509352571,NA,0.161150615993317,0.239174402711825,NA,NA
"dir_score","population_group","3","not_displaced",0.168508452599041,NA,0.143392661794818,0.193624243403264,NA,NA
"dir_score","population_group","4","not_displaced",0.0710822970583851,NA,0.057738114618656,0.0844264794981142,NA,NA
"dir_score","population_group","5","not_displaced",0.0875812687787652,NA,0.0695139945397475,0.105648543017783,NA,NA
"dir_score","population_group","6","not_displaced",0.18765839281123,NA,0.16301126847646,0.212305517146,NA,NA
"dir_score","population_group","7","not_displaced",0.0384182230349759,NA,0.0299853611870554,0.0468510848828965,NA,NA
"dir_score","population_group","8","not_displaced",0.246588856365031,NA,0.206528025401772,0.286649687328291,NA,NA
"hhex_score","population_group","1","IDP",0.0144636192807731,NA,-0.00138576429551062,0.0303130028570568,NA,NA
"hhex_score","population_group","2","IDP",0.0154557171202785,NA,-0.000121281982991583,0.0310327162235486,NA,NA
"hhex_score","population_group","3","IDP",0.0144276057565355,NA,0.00373018622718344,0.0251250252858876,NA,NA
"hhex_score","population_group","4","IDP",0.0042207845149641,NA,8.46403433672352e-05,0.00835692868656097,NA,NA
"hhex_score","population_group","5","IDP",0.00648568244597036,NA,-0.00210535319839155,0.0150767180903323,NA,NA
"hhex_score","population_group","6","IDP",0.0157445712726501,NA,0.00748196586898262,0.0240071766763176,NA,NA
"hhex_score","population_group","7","IDP",0.172089274730239,NA,0.147046910529932,0.197131638930546,NA,NA
"hhex_score","population_group","8","IDP",0.757112744878589,NA,0.71794091507538,0.796284574681798,NA,NA
"hhex_score","population_group","1","not_displaced",0.0127189461391432,NA,0.00684656995393511,0.0185913223243513,NA,NA
"hhex_score","population_group","2","not_displaced",0.00942122975816982,NA,0.00453077012930069,0.014311689387039,NA,NA
"hhex_score","population_group","3","not_displaced",0.0179855979429041,NA,0.0112210548485637,0.0247501410372446,NA,NA
"hhex_score","population_group","4","not_displaced",0.0075543955046809,NA,0.00286327941417619,0.0122455115951856,NA,NA
"hhex_score","population_group","5","not_displaced",0.0143751046333012,NA,0.00892098647593738,0.0198292227906649,NA,NA
"hhex_score","population_group","6","not_displaced",0.0167988021779994,NA,0.0100482013217988,0.0235494030342,NA,NA
"hhex_score","population_group","7","not_displaced",0.230603262112722,NA,0.201704654158935,0.259501870066508,NA,NA
"hhex_score","population_group","8","not_displaced",0.69054266173108,NA,0.661768805490769,0.719316517971391,NA,NA
"impact_score","population_group","1","IDP",0.273259187137493,NA,0.235278076299415,0.31124029797557,NA,NA
"impact_score","population_group","2","IDP",0.683313092842928,NA,0.64130907046526,0.725317115220595,NA,NA
"impact_score","population_group","3","IDP",0.0434277200195798,NA,0.0254429936089582,0.0614124464302013,NA,NA
"impact_score","population_group","1","not_displaced",0.80022455025574,NA,0.756746403134747,0.843702697376734,NA,NA
"impact_score","population_group","2","not_displaced",0.190348970941891,NA,0.15012000865691,0.230577933226871,NA,NA
"impact_score","population_group","3","not_displaced",0.00942647880236884,NA,0.00369142067557575,0.0151615369291619,NA,NA
"drought_score","population_group","1","IDP",0.829019520563881,NA,0.785936553011569,0.872102488116192,NA,NA
"drought_score","population_group","3","IDP",0.126976640328393,NA,0.0873313330944632,0.166621947562322,NA,NA
"drought_score","population_group","5","IDP",0.0294904168299644,NA,0.00811486978582958,0.0508659638740992,NA,NA
"drought_score","population_group","7","IDP",0.0145134222777625,NA,0.00401209039752512,0.0250147541579999,NA,NA
"drought_score","population_group","1","not_displaced",0.747564209359516,NA,0.692748007054804,0.802380411664228,NA,NA
"drought_score","population_group","3","not_displaced",0.152913100432556,NA,0.1154743225433,0.190351878321812,NA,NA
"drought_score","population_group","5","not_displaced",0.0720468925443248,NA,0.0428635848033299,0.10123020028532,NA,NA
"drought_score","population_group","7","not_displaced",0.0274757976636025,NA,0.0115155978147822,0.0434359975124228,NA,NA
"conflict_environment_score","population_group","1","IDP",0.145533740404879,NA,0.116063741417717,0.175003739392041,NA,NA
"conflict_environment_score","population_group","2","IDP",0.0625370438228441,NA,0.033305122089724,0.0917689655559642,NA,NA
"conflict_environment_score","population_group","3","IDP",0.0271381770239376,NA,0.0183012826757199,0.0359750713721553,NA,NA
"conflict_environment_score","population_group","4","IDP",0.00689155700960041,NA,0.000925439299231059,0.0128576747199697,NA,NA
"conflict_environment_score","population_group","5","IDP",0.0768048228853152,NA,0.0504563672540681,0.103153278516562,NA,NA
"conflict_environment_score","population_group","6","IDP",0.0702651485245592,NA,0.0508337722836494,0.0896965247654691,NA,NA
"conflict_environment_score","population_group","7","IDP",0.208622984040466,NA,0.17972308491094,0.237522883169992,NA,NA
"conflict_environment_score","population_group","8","IDP",0.402206526288399,NA,0.347616702605269,0.456796349971529,NA,NA
"conflict_environment_score","population_group","1","not_displaced",0.356961926087075,NA,0.271695202329363,0.442228649844787,NA,NA
"conflict_environment_score","population_group","2","not_displaced",0.142489536474494,NA,0.0694900590252156,0.215489013923773,NA,NA
"conflict_environment_score","population_group","3","not_displaced",0.0523418091727817,NA,0.0197761252061512,0.0849074931394122,NA,NA
"conflict_environment_score","population_group","4","not_displaced",0.0252025444142802,NA,0.00133642302380699,0.0490686658047535,NA,NA
"conflict_environment_score","population_group","5","not_displaced",0.146733280272191,NA,0.0634894188481903,0.229977141696192,NA,NA
"conflict_environment_score","population_group","6","not_displaced",0.111741893069592,NA,0.0656042263582818,0.157879559780901,NA,NA
"conflict_environment_score","population_group","7","not_displaced",0.08868063627068,NA,0.0288171885951249,0.148544083946235,NA,NA
"conflict_environment_score","population_group","8","not_displaced",0.0758483742389061,NA,0.0577123793983651,0.0939843690794472,NA,NA
"reason_separation_score","population_group","1","IDP",0.956553707608166,NA,0.940593651641992,0.97251376357434,NA,NA
"reason_separation_score","population_group","2","IDP",0.0249541061051,NA,0.0146081096101214,0.0353001026000786,NA,NA
"reason_separation_score","population_group","5","IDP",0.0108718179295103,NA,0.00271405663283662,0.019029579226184,NA,NA
"reason_separation_score","population_group","6","IDP",0.00743575443160534,NA,0.00146253345761765,0.013408975405593,NA,NA
"reason_separation_score","population_group","7","IDP",0.000184613925617962,NA,-0.000167931723654504,0.000537159574890428,NA,NA
"reason_separation_score","population_group","1","not_displaced",0.936617942147817,NA,0.924865831733678,0.948370052561957,NA,NA
"reason_separation_score","population_group","2","not_displaced",0.0388135240648974,NA,0.030386078660023,0.0472409694697718,NA,NA
"reason_separation_score","population_group","5","not_displaced",0.0147640085186912,NA,0.00851388981751747,0.0210141272198649,NA,NA
"reason_separation_score","population_group","6","not_displaced",0.00978993321557373,NA,0.00589649396636317,0.0136833724647843,NA,NA
"reason_separation_score","population_group","7","not_displaced",1.45920530201785e-05,NA,-1.51721219760319e-05,4.4356228016389e-05,NA,NA
"reason_lost_employment_score","population_group","1","IDP",0.847599714710476,NA,0.82320149509385,0.871997934327103,NA,NA
"reason_lost_employment_score","population_group","2","IDP",0.0488688688765243,NA,0.0339792074031049,0.0637585303499437,NA,NA
"reason_lost_employment_score","population_group","5","IDP",0.0771722652864087,NA,0.0590678678213676,0.0952766627514498,NA,NA
"reason_lost_employment_score","population_group","6","IDP",0.0182087309383186,NA,0.00851073540140462,0.0279067264752326,NA,NA
"reason_lost_employment_score","population_group","7","IDP",0.00815042018827188,NA,0.00198952743906158,0.0143113129374822,NA,NA
"reason_lost_employment_score","population_group","1","not_displaced",0.857830893443271,NA,0.830935720064356,0.884726066822186,NA,NA
"reason_lost_employment_score","population_group","2","not_displaced",0.0632752522992083,NA,0.045862179863048,0.0806883247353686,NA,NA
"reason_lost_employment_score","population_group","5","not_displaced",0.0535288443823172,NA,0.0402667336071297,0.0667909551575047,NA,NA
"reason_lost_employment_score","population_group","6","not_displaced",0.0229415722365478,NA,0.0118995694523711,0.0339835750207245,NA,NA
"reason_lost_employment_score","population_group","7","not_displaced",0.00242343763865567,NA,0.000955252952503283,0.00389162232480806,NA,NA
"reason_shelter_damage_score","population_group","1","IDP",0.6271367684143,NA,0.573479611805961,0.680793925022639,NA,NA
"reason_shelter_damage_score","population_group","2","IDP",0.367130140010633,NA,0.31346803876986,0.420792241251406,NA,NA
"reason_shelter_damage_score","population_group","6","IDP",0.00573309157506692,NA,0.00232780424873473,0.00913837890139912,NA,NA
"reason_shelter_damage_score","population_group","1","not_displaced",0.72584022471832,NA,0.686984209735746,0.764696239700893,NA,NA
"reason_shelter_damage_score","population_group","2","not_displaced",0.255248920638187,NA,0.218258896392241,0.292238944884133,NA,NA
"reason_shelter_damage_score","population_group","6","not_displaced",0.0189108546434935,NA,0.0125860757931488,0.0252356334938382,NA,NA
"reason_displacement_score","population_group","2","IDP",0.204659454542879,NA,0.169185820757371,0.240133088328387,NA,NA
"reason_displacement_score","population_group","5","IDP",0.305618093181724,NA,0.264730043037424,0.346506143326024,NA,NA
"reason_displacement_score","population_group","6","IDP",0.310008095725111,NA,0.259211026397604,0.360805165052618,NA,NA
"reason_displacement_score","population_group","7","IDP",0.179714356550287,NA,0.132185375045934,0.227243338054639,NA,NA
"reason_displacement_score","population_group","1","not_displaced",1,NA,1,1,NA,NA
"barriers_hum_score","population_group","2","IDP",0.579913751086791,NA,0.531677721147337,0.628149781026245,NA,NA
"barriers_hum_score","population_group","4","IDP",0.0330665061256721,NA,0.0180498497120382,0.048083162539306,NA,NA
"barriers_hum_score","population_group","5","IDP",0.244139927298897,NA,0.200601219119356,0.287678635478438,NA,NA
"barriers_hum_score","population_group","6","IDP",0.14287981548864,NA,0.106090126722315,0.179669504254965,NA,NA
"barriers_hum_score","population_group","2","not_displaced",0.685156745576106,NA,0.653299391077947,0.717014100074266,NA,NA
"barriers_hum_score","population_group","4","not_displaced",0.0142592952630288,NA,0.00882585647258177,0.0196927340534759,NA,NA
"barriers_hum_score","population_group","5","not_displaced",0.197117507507962,NA,0.176394449815923,0.2178405652,NA,NA
"barriers_hum_score","population_group","6","not_displaced",0.103466451652903,NA,0.083671890731918,0.123261012573888,NA,NA
"edu_score","population_group","1","IDP",0.400364038099016,NA,0.349593693416852,0.45113438278118,NA,NA
"edu_score","population_group","2","IDP",0.567547889561659,NA,0.519471939077707,0.61562384004561,NA,NA
"edu_score","population_group","3","IDP",0.0320130260040619,NA,0.0213928602342856,0.0426331917738382,NA,NA
"edu_score","population_group","4","IDP",7.50463352634725e-05,NA,-7.55695466969848e-05,0.00022566221722393,NA,NA
"edu_score","population_group","1","not_displaced",0.58737362051581,NA,0.544836773669559,0.62991046736206,NA,NA
"edu_score","population_group","2","not_displaced",0.385217739024071,NA,0.347160203302665,0.423275274745476,NA,NA
"edu_score","population_group","3","not_displaced",0.0273197930378656,NA,0.0182597551953001,0.0363798308804311,NA,NA
"edu_score","population_group","4","not_displaced",8.88474222538587e-05,NA,-9.25600962387176e-05,0.000270254940746435,NA,NA
"education_level_score","population_group","1","IDP",0.0250121341964295,NA,0.0111717063443357,0.0388525620485232,NA,NA
"education_level_score","population_group","2","IDP",0.007522750433006,NA,0.000905196849369921,0.0141403040166421,NA,NA
"education_level_score","population_group","3","IDP",0.0627154222378354,NA,0.0464181419707787,0.0790127025048921,NA,NA
"education_level_score","population_group","4","IDP",0.169069134944357,NA,0.142305406557158,0.195832863331555,NA,NA
"education_level_score","population_group","5","IDP",0.145049561884211,NA,0.116279945074753,0.17381917869367,NA,NA
"education_level_score","population_group","6","IDP",0.590630996304161,NA,0.547143473407205,0.634118519201117,NA,NA
"education_level_score","population_group","1","not_displaced",0.0881166087407709,NA,0.0636110714063956,0.112622146075146,NA,NA
"education_level_score","population_group","2","not_displaced",0.0130111404988024,NA,0.00800239939743749,0.0180198816001672,NA,NA
"education_level_score","population_group","3","not_displaced",0.106546752690886,NA,0.0887916385746993,0.124301866807073,NA,NA
"education_level_score","population_group","4","not_displaced",0.252351875807402,NA,0.231256000547567,0.273447751067237,NA,NA
"education_level_score","population_group","5","not_displaced",0.139517885254635,NA,0.123425107163654,0.155610663345615,NA,NA
"education_level_score","population_group","6","not_displaced",0.400455737007504,NA,0.360549009376555,0.440362464638453,NA,NA
"enrollement_rate_score","population_group","1","IDP",0.113225482084631,NA,0.0896211477089063,0.136829816460355,NA,NA
"enrollement_rate_score","population_group","2","IDP",0.0263783157544593,NA,0.0163678540250149,0.0363887774839037,NA,NA
"enrollement_rate_score","population_group","3","IDP",0.152008793531429,NA,0.128566481462276,0.175451105600581,NA,NA
"enrollement_rate_score","population_group","4","IDP",0.0888168216648076,NA,0.0686984888298404,0.108935154499775,NA,NA
"enrollement_rate_score","population_group","5","IDP",0.619570586964673,NA,0.579369578767109,0.659771595162238,NA,NA
"enrollement_rate_score","population_group","1","not_displaced",0.226956918989714,NA,0.187046408390869,0.266867429588559,NA,NA
"enrollement_rate_score","population_group","2","not_displaced",0.0454910074886933,NA,0.0333525464850137,0.0576294684923729,NA,NA
"enrollement_rate_score","population_group","3","not_displaced",0.197939658701586,NA,0.177529178269791,0.218350139133381,NA,NA
"enrollement_rate_score","population_group","4","not_displaced",0.105756408609585,NA,0.0905218867905985,0.120990930428572,NA,NA
"enrollement_rate_score","population_group","5","not_displaced",0.423856006210421,NA,0.373965542162362,0.473746470258479,NA,NA
"drop_out_score","population_group","1","IDP",0.619517237758921,NA,0.560796651884844,0.678237823632997,NA,NA
"drop_out_score","population_group","3","IDP",0.192644048186082,NA,0.164101835769622,0.221186260602541,NA,NA
"drop_out_score","population_group","5","IDP",0.187838714054997,NA,0.134735569794524,0.240941858315471,NA,NA
"drop_out_score","population_group","1","not_displaced",0.651074186734591,NA,0.612842176559732,0.689306196909449,NA,NA
"drop_out_score","population_group","3","not_displaced",0.249846260704701,NA,0.218502052765303,0.281190468644098,NA,NA
"drop_out_score","population_group","5","not_displaced",0.0990795525607085,NA,0.0728238953713666,0.12533520975005,NA,NA
"attendance_rate_score","population_group","1","IDP",0.367944179268997,NA,0.301197704015505,0.434690654522488,NA,NA
"attendance_rate_score","population_group","3","IDP",0.0806848658071076,NA,0.0441243745064838,0.117245357107731,NA,NA
"attendance_rate_score","population_group","4","IDP",0.360631212057542,NA,0.229459771220368,0.491802652894715,NA,NA
"attendance_rate_score","population_group","5","IDP",0.0904863541269286,NA,-0.0145438412333365,0.195516549487194,NA,NA
"attendance_rate_score","population_group","6","IDP",0.100253388739425,NA,-0.00370238563899881,0.204209163117849,NA,NA
"attendance_rate_score","population_group","1","not_displaced",0.480931184617019,NA,0.423076521190573,0.538785848043465,NA,NA
"attendance_rate_score","population_group","3","not_displaced",0.0610960155979395,NA,0.0431689484767228,0.0790230827191563,NA,NA
"attendance_rate_score","population_group","4","not_displaced",0.272114767139511,NA,0.233567860218624,0.310661674060398,NA,NA
