"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"wdr_score",NA,"8",NA,0.991313846639819,NA,0.988175315334029,0.994452377945608,NA,NA
"cgt_score",NA,"2",NA,0.155627890041955,NA,0.133863789175281,0.177391990908629,NA,NA
"cgt_score",NA,"3",NA,0.191215010859213,NA,0.172677858836833,0.209752162881593,NA,NA
"cgt_score",NA,"4",NA,0.196568422206043,NA,0.179791636555075,0.213345207857011,NA,NA
"cgt_score",NA,"6",NA,0.180098478915278,NA,0.160924282675742,0.199272675154815,NA,NA
"cgt_score",NA,"8",NA,0.276490197977511,NA,0.240373076039756,0.312607319915265,NA,NA
"income_score",NA,"3",NA,0.000516814868641457,NA,-0.000188885087455651,0.00122251482473856,NA,NA
"income_score",NA,"4",NA,0.000413253248459871,NA,6.85127771798325e-05,0.00075799371973991,NA,NA
"income_score",NA,"5",NA,0.0167678722427101,NA,0.0106693811878197,0.0228663632976004,NA,NA
"income_score",NA,"6",NA,0.12162493617023,NA,0.10235520358857,0.14089466875189,NA,NA
"income_score",NA,"7",NA,0.789844957427063,NA,0.768297764631842,0.811392150222283,NA,NA
"income_score",NA,"8",NA,0.070832166042896,NA,0.0577003958055339,0.083963936280258,NA,NA
"dir_score",NA,"2",NA,0.196170034333943,NA,0.166527416168152,0.225812652499735,NA,NA
"dir_score",NA,"3",NA,0.168996343974093,NA,0.14991534485572,0.188077343092466,NA,NA
"dir_score",NA,"4",NA,0.0727311007026084,NA,0.0624405027485193,0.0830216986566975,NA,NA
"dir_score",NA,"5",NA,0.0862544396761386,NA,0.0724134010153844,0.100095478336893,NA,NA
"dir_score",NA,"6",NA,0.190810589477046,NA,0.171844003866052,0.20977717508804,NA,NA
"dir_score",NA,"7",NA,0.037783052318052,NA,0.0312717299603594,0.0442943746757446,NA,NA
"dir_score",NA,"8",NA,0.247254439518118,NA,0.21687149824042,0.277637380795817,NA,NA
"hhex_score",NA,"1",NA,0.0128886080594077,NA,0.00828159366606511,0.0174956224527504,NA,NA
"hhex_score",NA,"2",NA,0.0100080575651887,NA,0.00610052197737293,0.0139155931530044,NA,NA
"hhex_score",NA,"3",NA,0.0176395985850751,NA,0.0124795810092423,0.0227996161609079,NA,NA
"hhex_score",NA,"4",NA,0.0072302162481573,NA,0.00369100786989437,0.0107694246264202,NA,NA
"hhex_score",NA,"5",NA,0.0136078924339836,NA,0.00944309382498593,0.0177726910429813,NA,NA
"hhex_score",NA,"6",NA,0.0166962827802188,NA,0.0115753822908367,0.021817183269601,NA,NA
"hhex_score",NA,"7",NA,0.224913029813753,NA,0.202808202783336,0.247017856844169,NA,NA
"hhex_score",NA,"8",NA,0.697016314514216,NA,0.674938586984163,0.719094042044269,NA,NA
"impact_score",NA,"1",NA,0.748979446925951,NA,0.71352479647604,0.784434097375862,NA,NA
"impact_score",NA,"2",NA,0.238287600561138,NA,0.205343705643648,0.271231495478627,NA,NA
"impact_score",NA,"3",NA,0.0127329525129115,NA,0.0081086146638194,0.0173572903620037,NA,NA
"drought_score",NA,"1",NA,0.755485386217759,NA,0.714609513918168,0.796361258517351,NA,NA
"drought_score",NA,"3",NA,0.150390891818726,NA,0.122173435533029,0.178608348104423,NA,NA
"drought_score",NA,"5",NA,0.0679084592658463,NA,0.0460288074104854,0.0897881111212071,NA,NA
"drought_score",NA,"7",NA,0.0262152626976681,NA,0.0142174252566631,0.0382131001386731,NA,NA
"conflict_environment_score",NA,"1",NA,0.336401449098604,NA,0.272609873434117,0.40019302476309,NA,NA
"conflict_environment_score",NA,"2",NA,0.134714502223356,NA,0.0795916488565144,0.189837355590197,NA,NA
"conflict_environment_score",NA,"3",NA,0.0498908649093659,NA,0.0254024278689202,0.0743793019498115,NA,NA
"conflict_environment_score",NA,"4",NA,0.0234218800532096,NA,0.0054682572995622,0.0413755028068571,NA,NA
"conflict_environment_score",NA,"5",NA,0.139933040113562,NA,0.0770891216395133,0.202776958587611,NA,NA
"conflict_environment_score",NA,"6",NA,0.10770845897932,NA,0.0730131736308823,0.142403744327758,NA,NA
"conflict_environment_score",NA,"7",NA,0.100344511043605,NA,0.055472283110001,0.145216738977209,NA,NA
"conflict_environment_score",NA,"8",NA,0.107585293578978,NA,0.0899386860089728,0.125231901148983,NA,NA
"reason_separation_score",NA,"1",NA,0.938556609150386,NA,0.929636137644048,0.947477080656724,NA,NA
"reason_separation_score",NA,"2",NA,0.0374657555868367,NA,0.0310607344330719,0.0438707767406016,NA,NA
"reason_separation_score",NA,"5",NA,0.0143855098110313,NA,0.00964694930805233,0.0191240703140102,NA,NA
"reason_separation_score",NA,"6",NA,0.00956099950667228,NA,0.00658992555587862,0.0125320734574659,NA,NA
"reason_separation_score",NA,"7",NA,3.11259450734265e-05,NA,-5.63531716070202e-06,6.78872073075551e-05,NA,NA
"reason_lost_employment_score",NA,"1",NA,0.856835955544041,NA,0.83647511230487,0.877196798783212,NA,NA
"reason_lost_employment_score",NA,"2",NA,0.061874293794582,NA,0.0487168972055389,0.075031690383625,NA,NA
"reason_lost_employment_score",NA,"5",NA,0.0558280648474543,NA,0.0456291341065868,0.0660269955883218,NA,NA
"reason_lost_employment_score",NA,"6",NA,0.0224813238818247,NA,0.0141411384710957,0.0308215092925536,NA,NA
"reason_lost_employment_score",NA,"7",NA,0.00298036193209757,NA,0.00176101100434452,0.00419971285985062,NA,NA
"reason_shelter_damage_score",NA,"1",NA,0.716258485799509,NA,0.686295180444816,0.746221791154203,NA,NA
"reason_shelter_damage_score",NA,"2",NA,0.266109904377631,NA,0.237488540463057,0.294731268292205,NA,NA
"reason_shelter_damage_score",NA,"6",NA,0.0176316098228594,NA,0.0129299350947854,0.0223332845509333,NA,NA
"reason_displacement_score",NA,"1",NA,0.902754323307791,NA,0.888349120797725,0.917159525817857,NA,NA
"reason_displacement_score",NA,"2",NA,0.0199022471484806,NA,0.0158078368239215,0.0239966574730398,NA,NA
"reason_displacement_score",NA,"5",NA,0.0297200382808393,NA,0.0243213495667617,0.0351187269949169,NA,NA
"reason_displacement_score",NA,"6",NA,0.0301469470488515,NA,0.0242552584149921,0.0360386356827108,NA,NA
"reason_displacement_score",NA,"7",NA,0.0174764442140375,NA,0.0125043872047798,0.0224485012232952,NA,NA
"barriers_hum_score",NA,"2",NA,0.674922319359878,NA,0.650126765686766,0.699717873032991,NA,NA
"barriers_hum_score",NA,"4",NA,0.0160882152100596,NA,0.0117223165508982,0.020454113869221,NA,NA
"barriers_hum_score",NA,"5",NA,0.201690234540236,NA,0.185541828047061,0.217838641033412,NA,NA
"barriers_hum_score",NA,"6",NA,0.107299230889826,NA,0.0919933629326028,0.122605098847048,NA,NA
"edu_score",NA,"1",NA,0.569187747125761,NA,0.535455926767892,0.60291956748363,NA,NA
"edu_score",NA,"2",NA,0.402948557894491,NA,0.372620429484196,0.433276686304786,NA,NA
"edu_score",NA,"3",NA,0.0277761896535375,NA,0.0208870346966647,0.0346653446104103,NA,NA
"edu_score",NA,"4",NA,8.75053262103906e-05,NA,-4.95111397557575e-05,0.000224521792176539,NA,NA
"education_level_score",NA,"1",NA,0.0819799714114001,NA,0.063088502450497,0.100871440372303,NA,NA
"education_level_score",NA,"2",NA,0.0124774182929032,NA,0.00867256522532879,0.0162822713604776,NA,NA
"education_level_score",NA,"3",NA,0.102284345300659,NA,0.088694140358624,0.115874550242695,NA,NA
"education_level_score",NA,"4",NA,0.244252989315393,NA,0.227899333718271,0.260606644912516,NA,NA
"education_level_score",NA,"5",NA,0.14005581689172,NA,0.127711880785698,0.152399752997743,NA,NA
"education_level_score",NA,"6",NA,0.418949458787924,NA,0.387369093595963,0.450529823979885,NA,NA
"enrollement_rate_score",NA,"1",NA,0.215897028446702,NA,0.185263584758226,0.246530472135178,NA,NA
"enrollement_rate_score",NA,"2",NA,0.0436323808475881,NA,0.034464461980606,0.0528002997145702,NA,NA
"enrollement_rate_score",NA,"3",NA,0.193473080637056,NA,0.178031615564747,0.208914545709365,NA,NA
"enrollement_rate_score",NA,"4",NA,0.104109107014254,NA,0.0925969249531388,0.115621289075369,NA,NA
"enrollement_rate_score",NA,"5",NA,0.4428884030544,NA,0.404751200625498,0.481025605483302,NA,NA
"drop_out_score",NA,"1",NA,0.64800540987711,NA,0.618729950165304,0.677280869588917,NA,NA
"drop_out_score",NA,"3",NA,0.244283592840036,NA,0.220788494595994,0.267778691084078,NA,NA
"drop_out_score",NA,"5",NA,0.107710997282854,NA,0.0873856467803449,0.128036347785362,NA,NA
"attendance_rate_score",NA,"1",NA,0.469943686824525,NA,0.424606696671818,0.515280676977231,NA,NA
"attendance_rate_score",NA,"3",NA,0.0630009465921524,NA,0.0489023725290452,0.0770995206552595,NA,NA
"attendance_rate_score",NA,"4",NA,0.280722608723954,NA,0.249045976043057,0.312399241404851,NA,NA
"attendance_rate_score",NA,"5",NA,0.051727337932344,NA,0.0366969137811437,0.0667577620835442,NA,NA
"attendance_rate_score",NA,"6",NA,0.134605419927025,NA,0.109549360086606,0.159661479767444,NA,NA
"attend_previous_score",NA,"1",NA,0.471711363036165,NA,0.415956518045463,0.527466208026868,NA,NA
"attend_previous_score",NA,"6",NA,0.528288636963835,NA,0.472533791973132,0.584043481954537,NA,NA
"education_expenditure_score",NA,"1",NA,0.567266183543837,NA,0.526463964331567,0.608068402756108,NA,NA
"education_expenditure_score",NA,"3",NA,0.246130436673659,NA,0.220876189910109,0.271384683437208,NA,NA
"education_expenditure_score",NA,"4",NA,0.0881664423158336,NA,0.0725973757020427,0.103735508929624,NA,NA
"education_expenditure_score",NA,"6",NA,0.0984369374666703,NA,0.0807650330576612,0.116108841875679,NA,NA
"education_expenditure_change_score",NA,"1",NA,0.0259681354807392,NA,0.0176614345231619,0.0342748364383166,NA,NA
"education_expenditure_change_score",NA,"2",NA,0.439476229659868,NA,0.397141610891012,0.481810848428723,NA,NA
"education_expenditure_change_score",NA,"4",NA,0.534555634859393,NA,0.491947218195156,0.57716405152363,NA,NA
"time_to_school_score",NA,"1",NA,0.504226994387701,NA,0.476408644208752,0.532045344566651,NA,NA
"time_to_school_score",NA,"2",NA,0.32458744520706,NA,0.303831330852272,0.345343559561849,NA,NA
"time_to_school_score",NA,"3",NA,0.0161223493063249,NA,0.00993593244706954,0.0223087661655802,NA,NA
"time_to_school_score",NA,"4",NA,0.00494257879645497,NA,0.00106274756315356,0.00882241002975638,NA,NA
"time_to_school_score",NA,"5",NA,0.109505893403106,NA,0.0932761828259828,0.125735603980228,NA,NA
"time_to_school_score",NA,"6",NA,0.00563092231245814,NA,0.00318989801021786,0.00807194661469842,NA,NA
"time_to_school_score",NA,"7",NA,0.020739177733477,NA,0.014902015242982,0.0265763402239721,NA,NA
"time_to_school_score",NA,"8",NA,0.0142446388534177,NA,0.00887557018531285,0.0196137075215226,NA,NA
"access_to_school_score",NA,"1",NA,0.737977940661379,NA,0.706255413971238,0.769700467351519,NA,NA
"access_to_school_score",NA,"6",NA,0.262022059338621,NA,0.23029953264848,0.293744586028761,NA,NA
"primary_degree",NA,"dnk",NA,0.0289771642041971,NA,0.0220478359031717,0.0359064925052225,NA,NA
"primary_degree",NA,"none",NA,0.47032146651678,NA,0.440102411918111,0.500540521115448,NA,NA
"primary_degree",NA,"one",NA,0.260244713345589,NA,0.23966292013331,0.280826506557868,NA,NA
"primary_degree",NA,"two_more",NA,0.240456655933434,NA,0.214403737860393,0.266509574006475,NA,NA
"secondary_degree",NA,"dnk",NA,0.042522293344199,NA,0.0339360943107928,0.0511084923776052,NA,NA
"secondary_degree",NA,"none",NA,0.704718295963194,NA,0.669817160887305,0.739619431039083,NA,NA
"secondary_degree",NA,"one",NA,0.179384632429581,NA,0.154710577592745,0.204058687266418,NA,NA
"secondary_degree",NA,"two_more",NA,0.0733747782630258,NA,0.0544372283440984,0.0923123281819531,NA,NA
"vocational_degree",NA,"dnk",NA,0.0695214377416501,NA,0.0573420386474444,0.0817008368358558,NA,NA
"vocational_degree",NA,"none",NA,0.831612910188674,NA,0.811933494490948,0.851292325886399,NA,NA
"vocational_degree",NA,"one",NA,0.0786055471486533,NA,0.0653885156391058,0.0918225786582008,NA,NA
"vocational_degree",NA,"two_more",NA,0.0202601049210226,NA,0.0143316917333264,0.0261885181087188,NA,NA
"tertiary_degree",NA,"dnk",NA,0.0741263914209527,NA,0.0600659714241626,0.0881868114177428,NA,NA
"tertiary_degree",NA,"none",NA,0.843893637167647,NA,0.824217179247211,0.863570095088083,NA,NA
"tertiary_degree",NA,"one",NA,0.0657714053972286,NA,0.0508486853762348,0.0806941254182224,NA,NA
"tertiary_degree",NA,"two_more",NA,0.0162085660141715,NA,0.00987870191406286,0.0225384301142802,NA,NA
"drop_out",NA,"all",NA,0.102510936477086,NA,0.0830118459461549,0.122010027008016,NA,NA
"drop_out",NA,"dnk",NA,0.0609851872807333,NA,0.0481049288527576,0.0738654457087089,NA,NA
"drop_out",NA,"none",NA,0.605945202724519,NA,0.57748822974233,0.634402175706709,NA,NA
"drop_out",NA,"some",NA,0.230558673517662,NA,0.208073323602652,0.253044023432672,NA,NA
"pay_education",NA,"no",NA,0.442360322938468,NA,0.405051737105606,0.47966890877133,NA,NA
"pay_education",NA,"yes",NA,0.557639677061532,NA,0.52033109122867,0.594948262894394,NA,NA
"cash_bracket_education",NA,"dnk",NA,0.0180215871266563,NA,0.00992755788898351,0.0261156163643291,NA,NA
"cash_bracket_education",NA,"usd_0_9",NA,0.372762042117085,NA,0.342009745895492,0.403514338338679,NA,NA
"cash_bracket_education",NA,"usd_10_50",NA,0.497604469271716,NA,0.468894325163101,0.526314613380331,NA,NA
"cash_bracket_education",NA,"usd_50_100",NA,0.0816624807108434,NA,0.069191357915775,0.0941336035059119,NA,NA
"cash_bracket_education",NA,"usd_more_100",NA,0.0299494207736987,NA,0.0209531425753957,0.0389456989720017,NA,NA
"education_price_change",NA,"decreased",NA,0.0227127963661831,NA,0.0156261173430632,0.0297994753893031,NA,NA
"education_price_change",NA,"dnk",NA,0.0418663992143623,NA,0.0268188169394353,0.0569139814892894,NA,NA
"education_price_change",NA,"increased",NA,0.519774016442769,NA,0.480858364251112,0.558689668634425,NA,NA
"education_price_change",NA,"no_change",NA,0.415646787976686,NA,0.378176591833913,0.453116984119459,NA,NA
"time_school",NA,"16_30",NA,0.32458744520706,NA,0.303831330852272,0.345343559561849,NA,NA
"time_school",NA,"31_60",NA,0.12562824270943,NA,0.109489939199051,0.14176654621981,NA,NA
"time_school",NA,"60_180",NA,0.025681756529932,NA,0.0183771868126564,0.0329863262472076,NA,NA
"time_school",NA,"above180",NA,0.0198755611658759,NA,0.0135971464814112,0.0261539758503406,NA,NA
"time_school",NA,"less15",NA,0.504226994387701,NA,0.476408644208752,0.532045344566651,NA,NA
"transport_school",NA,"bicycle",NA,0.00361513478364757,NA,0.00153538850398332,0.00569488106331182,NA,NA
"transport_school",NA,"bus",NA,0.0314649122341313,NA,0.0189727461666794,0.0439570783015832,NA,NA
"transport_school",NA,"car",NA,0.0462040706906348,NA,0.0361522678550937,0.0562558735261758,NA,NA
"transport_school",NA,"cart",NA,0.0023500022602356,NA,0.00106180375393335,0.00363820076653784,NA,NA
"transport_school",NA,"moto",NA,0.0115024365753126,NA,0.00645325335981577,0.0165516197908095,NA,NA
"transport_school",NA,"walking",NA,0.904863443456038,NA,0.883994733798507,0.925732153113569,NA,NA
"access_school",NA,"no",NA,0.262022059338621,NA,0.23029953264848,0.293744586028761,NA,NA
"access_school",NA,"yes",NA,0.737977940661379,NA,0.706255413971238,0.769700467351519,NA,NA
"cash_education",NA,"cash_classroom_extention",NA,0.00119882177155827,NA,-0.000521846401527682,0.00291948994464421,NA,NA
"cash_education",NA,"cash_fees",NA,0.505478937649211,NA,0.484037016893542,0.52692085840488,NA,NA
"cash_education",NA,"cash_food",NA,0.0250048914563705,NA,0.0202387996183034,0.0297709832944376,NA,NA
"cash_education",NA,"cash_hire_teachers",NA,0.000325341438458312,NA,4.39204219976882e-05,0.000606762454918935,NA,NA
"cash_education",NA,"cash_school_construction",NA,0.00435057046392651,NA,0.00263319731696417,0.00606794361088885,NA,NA
"cash_education",NA,"cash_supplies",NA,0.161843950110224,NA,0.148485050866483,0.175202849353965,NA,NA
"cash_education",NA,"cash_textbooks",NA,0.0386416683107751,NA,0.0298599754256499,0.0474233611959002,NA,NA
"cash_education",NA,"cash_transport",NA,0.0191808479382302,NA,0.0142861461878433,0.024075549688617,NA,NA
"cash_education",NA,"direct_supplies",NA,0.0437121598861276,NA,0.0369376995685313,0.050486620203724,NA,NA
"cash_education",NA,"direct_textbooks",NA,0.0180804763964505,NA,0.0116054913040361,0.024555461488865,NA,NA
"cash_education",NA,"direct_uniform",NA,0.00756629912297007,NA,0.00529708494177395,0.0098355133041662,NA,NA
"cash_education",NA,"dnk",NA,0.0242808727338579,NA,0.0177591817245572,0.0308025637431585,NA,NA
"cash_education",NA,"dont_want_support",NA,0.0931466103585861,NA,0.0771186894381767,0.109174531278995,NA,NA
"cash_education",NA,"no_reply",NA,0.0237739664946903,NA,0.0188453295866394,0.0287026034027412,NA,NA
"cash_education",NA,"other",NA,0.000159446995112433,NA,-0.00011146578821652,0.000430359778441386,NA,NA
"cash_education",NA,"service_access_disa",NA,0.0059936871250782,NA,0.00362249928672468,0.00836487496343172,NA,NA
"cash_education",NA,"service_access_mino",NA,0.00658107463333763,NA,0.00366408102953553,0.00949806823713974,NA,NA
"cash_education",NA,"service_health",NA,0.00553007914738914,NA,0.00350802834250634,0.00755212995227194,NA,NA
"cash_education",NA,"service_transport",NA,0.00484170069597925,NA,0.00238329904027969,0.00730010235167881,NA,NA
"cash_education",NA,"service_wash_food",NA,0.010308597271667,NA,0.00671508671912025,0.0139021078242137,NA,NA
"nut_score",NA,"1",NA,0.332613707586602,NA,0.31023726342805,0.354990151745154,NA,NA
"nut_score",NA,"2",NA,0.367867005913548,NA,0.350171513289522,0.385562498537573,NA,NA
"nut_score",NA,"3",NA,0.274340730215255,NA,0.250799637941266,0.297881822489244,NA,NA
"nut_score",NA,"4",NA,0.0251785562845949,NA,0.0190451845695562,0.0313119279996335,NA,NA
"muac_coverage_score",NA,"1",NA,0.111582600646928,NA,0.0973092211963119,0.125855980097544,NA,NA
"muac_coverage_score",NA,"3",NA,0.304903623870761,NA,0.278257184367557,0.331550063373966,NA,NA
"muac_coverage_score",NA,"4",NA,0.414160791118925,NA,0.387076729998673,0.441244852239177,NA,NA
"muac_coverage_score",NA,"5",NA,0.169352984363385,NA,0.151667214959891,0.18703875376688,NA,NA
"nutrition_mobile_team_visit_score",NA,"1",NA,0.367293415391881,NA,0.343780050955973,0.390806779827789,NA,NA
"nutrition_mobile_team_visit_score",NA,"5",NA,0.632706584608119,NA,0.609193220172211,0.656219949044027,NA,NA
"supplements_score",NA,"1",NA,0.43619528974937,NA,0.408913716955067,0.463476862543674,NA,NA
"supplements_score",NA,"3",NA,0.0334596222661613,NA,0.0259256657464718,0.0409935787858508,NA,NA
"supplements_score",NA,"4",NA,0.383410944968962,NA,0.360127392151601,0.406694497786322,NA,NA
"supplements_score",NA,"5",NA,0.146934143015507,NA,0.131416614021674,0.162451672009339,NA,NA
"children_enrolled_nutrition_centers_score",NA,"1",NA,0.280003645825216,NA,0.261239919401067,0.298767372249366,NA,NA
"children_enrolled_nutrition_centers_score",NA,"4",NA,0.719996354174783,NA,0.701232627750634,0.738760080598933,NA,NA
"time_to_nutrition_center_score",NA,"1",NA,0.373770361135098,NA,0.342065177874321,0.405475544395875,NA,NA
"time_to_nutrition_center_score",NA,"2",NA,0.310942495484901,NA,0.285872886727456,0.336012104242346,NA,NA
"time_to_nutrition_center_score",NA,"3",NA,0.050618089608537,NA,0.0377475283201053,0.0634886508969686,NA,NA
"time_to_nutrition_center_score",NA,"4",NA,0.0319645523339233,NA,0.0233593282209181,0.0405697764469285,NA,NA
"time_to_nutrition_center_score",NA,"5",NA,0.147994653708475,NA,0.128699527701399,0.16728977971555,NA,NA
"time_to_nutrition_center_score",NA,"6",NA,0.0307755941444699,NA,0.0224258147860117,0.0391253735029282,NA,NA
"time_to_nutrition_center_score",NA,"7",NA,0.0341170639838599,NA,0.0281787676993868,0.040055360268333,NA,NA
"time_to_nutrition_center_score",NA,"8",NA,0.0198171896007361,NA,0.0150401841483444,0.0245941950531278,NA,NA
"access_to_nutrition_center_score",NA,"1",NA,0.669533470607353,NA,0.63490715644263,0.704159784772076,NA,NA
"access_to_nutrition_center_score",NA,"4",NA,0.330466529392647,NA,0.295840215227924,0.36509284355737,NA,NA
"mobile_nutrition_team",NA,"dontknow",NA,0.0234190341958086,NA,0.016827002165776,0.0300110662258413,NA,NA
"mobile_nutrition_team",NA,"no",NA,0.617601246144547,NA,0.593595175561143,0.641607316727951,NA,NA
"mobile_nutrition_team",NA,"yes",NA,0.358979719659644,NA,0.335925437872549,0.382034001446739,NA,NA
"mobile_muac_screening_plw",NA,"dontknow",NA,0.0227993543247602,NA,0.0134017350652015,0.0321969735843189,NA,NA
"mobile_muac_screening_plw",NA,"no",NA,0.585085341206999,NA,0.541718161408417,0.628452521005582,NA,NA
"mobile_muac_screening_plw",NA,"yes",NA,0.39211530446824,NA,0.349594034375765,0.434636574560716,NA,NA
"mobile_muac_screening_u5",NA,"dontknow",NA,0.025159025093792,NA,0.0169722039268349,0.0333458462607491,NA,NA
"mobile_muac_screening_u5",NA,"no",NA,0.618665204786987,NA,0.591228635730165,0.646101773843808,NA,NA
"mobile_muac_screening_u5",NA,"yes",NA,0.356175770119221,NA,0.329977880937469,0.382373659300973,NA,NA
"plw_using_suplements",NA,"dontknow",NA,0.0123119345598207,NA,0.00599091855425934,0.0186329505653821,NA,NA
"plw_using_suplements",NA,"no",NA,0.55582247235556,NA,0.515571804228225,0.596073140482895,NA,NA
"plw_using_suplements",NA,"yes",NA,0.431865593084619,NA,0.391392112705926,0.472339073463312,NA,NA
"children_using_suplements",NA,"dontknow",NA,0.0186369283226086,NA,0.0121061970522374,0.0251676595929798,NA,NA
"children_using_suplements",NA,"no",NA,0.585206626436126,NA,0.561098615209952,0.6093146376623,NA,NA
"children_using_suplements",NA,"yes",NA,0.396156445241265,NA,0.372570963672336,0.419741926810194,NA,NA
"children_enrolled_nutrition_centers",NA,"dontknow",NA,0.0365812947271991,NA,0.0254675970365413,0.0476949924178568,NA,NA
"children_enrolled_nutrition_centers",NA,"no",NA,0.699752068384472,NA,0.679817544209301,0.719686592559643,NA,NA
"children_enrolled_nutrition_centers",NA,"yes",NA,0.263666636888329,NA,0.245735391969775,0.281597881806883,NA,NA
"nearest_nutrition_center",NA,"16_30",NA,0.310942495484901,NA,0.285872886727456,0.336012104242346,NA,NA
